model_name,min_topic_size,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
BERTopic,50,"[['imeti', 'nov', 'slovenija', 'delo', 'čas', 'država', 'podjetje', 'slovenski', 'evro', 'človek'], ['okužba', 'nov', 'koronavirus', 'ukrep', 'covid', 'bolnik', 'človek', 'število', 'zdravstven', 'država'], ['film', 'razstava', 'imeti', 'ljubljana', 'življenje', 'čas', 'delo', 'nagrada', 'glasba', 'slovenski'], ['policist', 'policijski', 'policija', 'dejanje', 'vozilo', 'voznik', 'kazniv', 'nesreča', 'uprava', 'kršitev'], ['stranka', 'vlada', 'predsednik', 'desus', 'volitev', 'koalicija', 'političen', 'medij', 'ustaven', 'sds'], ['trump', 'zda', 'ameriški', 'biden', 'predsednik', 'volitev', 'trumpov', 'država', 'donald', 'kitajski'], ['evro', 'odstotek', 'podjetje', 'plača', 'ukrep', 'delo', 'banka', 'epidemija', 'milijon', 'zakon'], ['tekma', 'liga', 'nba', 'miami', 'točka', 'dončić', 'dallas', 'košarkar', 'dragić', 'luka'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['ljubezen', 'življenje', 'imeti', 'čas', 'odnos', 'zato', 'človek', 'partner', 'otrok', 'čustvo'], ['cesta', 'vozilo', 'prehod', 'mejen', 'ura', 'promet', 'avtocesta', 'voznik', 'objekt', 'tovoren'], ['slovenski', 'predsednik', 'sporazum', 'kulturen', 'kultura', 'slovenija', 'prireditev', 'ipf', 'komunističen', 'manjšina'], ['telefon', 'piškotek', 'uporabnik', 'mobilen', 'računalnik', 'naprava', 'pameten', 'spleten', 'aplikacija', 'omrežje'], ['protest', 'protestnik', 'človek', 'policija', 'policist', 'vlada', 'nasilje', 'shod', 'država', 'mesto'], ['avtomobil', 'električen', 'vozilo', 'audi', 'motor', 'model', 'tron', 'sistem', 'znamka', 'avtomobilski']]",0.8066666666666666,0.11806331267179403,-2.725887801255421,2
BERTopic,50,"[['potres', 'odstotek', 'letalo', 'nov', 'letalski', 'indeks', 'imeti', 'letališče', 'dolar', 'koronavirus'], ['telefon', 'spleten', 'piškotek', 'uporabnik', 'mobilen', 'računalnik', 'naprava', 'aplikacija', 'pameten', 'omrežje'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'vlada', 'delo', 'ukrep', 'slovenski'], ['tekma', 'liga', 'točka', 'nba', 'miami', 'dončić', 'dallas', 'košarkar', 'dragić', 'sezona'], ['tekma', 'sezona', 'liga', 'klub', 'prvenstvo', 'ekipa', 'imeti', 'mesto', 'zmaga', 'svetoven']]",0.88,0.06300724210120426,-3.0043798561062944,3
BERTopic,80,"[['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'potres', 'nevihta', 'jasno', 'veter', 'jasen'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'delo', 'vlada', 'ukrep', 'slovenski']]",1.0,0.07629318414624033,-3.7359858819119607,1
BERTopic,80,"[['oblačen', 'pretežno', 'temperatura', 'stopinja', 'piškotek', 'celzij', 'potres', 'nevihta', 'jasno', 'veter'], ['tekma', 'sezona', 'liga', 'imeti', 'ekipa', 'klub', 'mesto', 'točka', 'zmaga', 'prvenstvo']]",1.0,0.10797242506095991,-4.206016781370293,2
BERTopic,80,"[['oblačen', 'pretežno', 'temperatura', 'telefon', 'spleten', 'stopinja', 'piškotek', 'uporabnik', 'celzij', 'potres'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'delo', 'vlada', 'ukrep', 'slovenski']]",1.0,-0.07121494697409336,-5.88255556969496,3
BERTopic,100,"[['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'potres', 'nevihta', 'jasno', 'veter', 'jasen'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'delo', 'vlada', 'ukrep', 'slovenski']]",1.0,0.07629318414624033,-3.7359858819119607,1
BERTopic,100,"[['oblačen', 'pretežno', 'temperatura', 'stopinja', 'piškotek', 'celzij', 'tekma', 'potres', 'nevihta', 'miami'], ['tekma', 'sezona', 'liga', 'imeti', 'klub', 'ekipa', 'mesto', 'prvenstvo', 'zmaga', 'nov']]",0.95,-0.00858748870467612,-7.133324172430527,2
BERTopic,100,"[['oblačen', 'pretežno', 'temperatura', 'telefon', 'piškotek', 'stopinja', 'celzij', 'spleten', 'potres', 'mobilen'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'delo', 'vlada', 'ukrep', 'slovenski']]",1.0,-0.05640237812243565,-5.738387044422642,3
BERTopic,200,"[['trump', 'imeti', 'nov', 'oblačen', 'zda', 'ameriški', 'biden', 'predsednik', 'država', 'pretežno'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'delo', 'vlada', 'ukrep', 'slovenski']]",0.85,-0.07360335387698336,-5.127885913698783,1
BERTopic,200,"[['trump', 'nov', 'imeti', 'ameriški', 'oblačen', 'zda', 'država', 'odstotek', 'predsednik', 'spleten'], ['nov', 'imeti', 'slovenija', 'čas', 'človek', 'država', 'delo', 'vlada', 'ukrep', 'slovenski']]",0.85,-0.08223000581273318,-4.147527241621498,2
BERTopic,200,"[['trump', 'nov', 'imeti', 'oblačen', 'zda', 'ameriški', 'predsednik', 'država', 'spleten', 'biden'], ['nov', 'imeti', 'slovenija', 'čas', 'človek', 'država', 'delo', 'vlada', 'ukrep', 'slovenski']]",0.85,-0.06724713246743112,-4.536858831242286,3
BERTopic,500,"[['imeti', 'nov', 'čas', 'država', 'policist', 'vozilo', 'ura', 'trump', 'človek', 'ameriški'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'človek', 'vlada', 'delo', 'ukrep', 'slovenski']]",0.75,-0.06671718905864917,-3.6888842994494633,1
BERTopic,500,"[['imeti', 'nov', 'čas', 'država', 'človek', 'policist', 'ura', 'vozilo', 'mesto', 'ameriški'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'vlada', 'človek', 'delo', 'ukrep', 'slovenski']]",0.75,-0.043398787009023006,-3.2651745245117922,2
BERTopic,500,"[['imeti', 'nov', 'čas', 'vozilo', 'policist', 'država', 'človek', 'ura', 'trump', 'ameriški'], ['nov', 'imeti', 'slovenija', 'čas', 'država', 'vlada', 'človek', 'ukrep', 'delo', 'slovenski']]",0.75,-0.06671718905864918,-3.691686062639705,3
